,timestamp,gx,gy,gz
16601,1629709194281,7.334747314453125,-4.643096923828125,2.930908203125
16599,1629709194281,6.878662109375,-0.411224365234375,0.4486083984375
16600,1629709194281,3.342132568359375,5.7122802734375,-1.248626708984375
16602,1629709194390,2.071075439453125,4.486083984375,1.114044189453125
16603,1629709194390,2.87109375,2.235565185546875,2.056121826171875
16604,1629709194406,2.25799560546875,5.585174560546875,-0.35888671875
16605,1629709194422,3.985137939453125,-0.70281982421875,2.87109375
16606,1629709194422,5.4132080078125,-2.811279296875,3.028106689453125
16607,1629709194437,7.200164794921875,-4.2767333984375,2.1533203125
16609,1629709194469,10.968475341796877,-2.011260986328125,-0.91217041015625
16608,1629709194469,8.785247802734375,-4.388885498046875,1.084136962890625
16610,1629709194469,10.40771484375,-3.222503662109375,-0.19439697265625
16612,1629709194500,10.36285400390625,-1.31591796875,-0.785064697265625
16611,1629709194500,8.231964111328125,-0.964508056640625,-0.695343017578125
16613,1629709194515,5.4730224609375,-2.07855224609375,0.142059326171875
16614,1629709194640,3.81317138671875,-4.83001708984375,4.164581298828125
16618,1629709194640,3.94775390625,-3.3197021484375,1.89910888671875
16615,1629709194656,4.44122314453125,-5.3533935546875,5.330963134765625
16616,1629709194656,5.5029296875,-4.448699951171875,2.6617431640625
16617,1629709194656,4.35150146484375,-5.704803466796875,5.659942626953125
16619,1629709194656,4.9945068359375,-4.583282470703125,4.0972900390625
16620,1629709194734,6.377716064453125,-4.725341796875,1.562652587890625
16625,1629709194734,7.364654541015625,-4.418792724609375,0.889739990234375
16622,1629709194734,7.185211181640625,-3.237457275390625,0.396270751953125
16624,1629709194750,4.74029541015625,-0.276641845703125,0.575714111328125
16623,1629709194750,6.65435791015625,-1.622467041015625,0.61309814453125
16621,1629709194750,6.220703125,-0.85235595703125,0.52337646484375
16626,1629709194843,4.05242919921875,0.485992431640625,2.87109375
16627,1629709194843,3.701019287109375,0.022430419921875,1.757049560546875
16631,1629709194843,3.7384033203125,-0.55328369140625,0.7177734375
16628,1629709194875,5.211334228515625,1.891632080078125,2.9010009765625
16629,1629709194875,4.3963623046875,0.85235595703125,3.162689208984375
16630,1629709194875,4.553375244140625,1.57012939453125,2.953338623046875
16632,1629709194953,4.91973876953125,2.43743896484375,3.102874755859375
16633,1629709194953,4.673004150390625,2.564544677734375,3.27484130859375
16634,1629709194968,5.39825439453125,2.1234130859375,2.9608154296875
16637,1629709195000,4.149627685546875,1.727142333984375,4.007568359375
16635,1629709195000,3.90289306640625,0.82244873046875,4.852447509765625
16636,1629709195000,4.254302978515625,0.201873779296875,5.6524658203125
16638,1629709195046,5.001983642578125,0.157012939453125,5.802001953125
16639,1629709195046,4.74029541015625,0.11962890625,6.183319091796875
16640,1629709195062,4.613189697265625,0.04486083984375,6.108551025390625
16641,1629709195125,5.9814453125,-0.336456298828125,5.600128173828125
16642,1629709195125,5.301055908203125,0.052337646484375,5.7421875
16643,1629709195125,5.682373046875,-0.19439697265625,5.7122802734375
16646,1629709195203,5.96649169921875,-0.007476806640625,5.69732666015625
16644,1629709195203,5.839385986328125,0.022430419921875,5.4132080078125
16645,1629709195203,5.555267333984375,-0.34393310546875,4.9945068359375
16649,1629709195265,4.897308349609375,-2.310333251953125,4.47113037109375
16648,1629709195265,4.65057373046875,-2.64678955078125,4.583282470703125
16647,1629709195265,5.046844482421875,-1.45050048828125,4.88983154296875
16650,1629709195328,4.127197265625,-3.102874755859375,5.644989013671875
16651,1629709195328,4.433746337890625,-2.818756103515625,5.196380615234375
16652,1629709195328,4.47113037109375,-3.03558349609375,4.867401123046875
16653,1629709195359,2.67669677734375,-3.289794921875,5.5029296875
16654,1629709195359,2.91595458984375,-2.878570556640625,5.375823974609375
16655,1629709195375,3.46923828125,-3.117828369140625,5.615081787109375
16657,1629709195437,3.476715087890625,-3.170166015625,5.510406494140625
16658,1629709195437,4.32159423828125,-2.97576904296875,5.39825439453125
16656,1629709195437,4.568328857421875,-2.340240478515625,5.076751708984375
16659,1629709195468,4.74029541015625,-1.55517578125,4.3963623046875
16661,1629709195484,5.263671875,-1.30096435546875,3.087921142578125
16660,1629709195484,5.203857421875,-1.039276123046875,3.372039794921875
16664,1629709195515,5.181427001953125,-1.248626708984375,3.581390380859375
16662,1629709195515,4.77020263671875,-1.495361328125,4.119720458984375
16663,1629709195515,5.5926513671875,-1.21124267578125,3.506622314453125
16665,1629709195656,4.074859619140625,-1.2860107421875,3.2598876953125
16669,1629709195671,4.673004150390625,-1.757049560546875,3.6785888671875
16668,1629709195671,4.246826171875,-0.844879150390625,3.476715087890625
16675,1629709195671,4.486083984375,-0.411224365234375,3.63372802734375
16666,1629709195671,4.732818603515625,-0.814971923828125,4.104766845703125
16667,1629709195671,4.42626953125,-1.652374267578125,3.237457275390625
16671,1629709195687,5.106658935546875,-1.487884521484375,4.605712890625
16672,1629709195687,5.345916748046875,-1.682281494140625,4.1571044921875
16670,1629709195703,5.2337646484375,-1.136474609375,4.17205810546875
16673,1629709195734,5.390777587890625,-1.218719482421875,3.252410888671875
16674,1629709195749,5.00946044921875,-0.934600830078125,3.611297607421875
16676,1629709195749,4.94964599609375,-0.88226318359375,3.476715087890625
16679,1629709195847,5.90667724609375,-1.07666015625,3.66363525390625
16677,1629709195847,6.29547119140625,-0.76263427734375,3.656158447265625
16678,1629709195847,5.854339599609375,-1.1065673828125,3.686065673828125
16685,1629709195879,6.018829345703125,-0.485992431640625,4.23187255859375
16680,1629709195879,6.08612060546875,-0.291595458984375,4.074859619140625
16681,1629709195894,6.220703125,-0.306549072265625,3.925323486328125
16682,1629709195910,5.734710693359375,-0.3289794921875,3.940277099609375
16683,1629709195910,4.5159912109375,-0.785064697265625,4.42626953125
16684,1629709195910,5.001983642578125,-0.58319091796875,4.3963623046875
16686,1629709195988,4.523468017578125,-0.994415283203125,4.493560791015625
16688,1629709196004,4.2767333984375,-2.310333251953125,5.3533935546875
16687,1629709196004,4.44122314453125,-1.7645263671875,4.897308349609375
16689,1629709196035,4.6954345703125,-3.058013916015625,6.05621337890625
16690,1629709196050,4.852447509765625,-3.715972900390625,6.41510009765625
16691,1629709196050,5.0244140625,-3.21502685546875,6.811370849609375
16692,1629709196113,5.390777587890625,-2.878570556640625,6.467437744140625
16693,1629709196128,5.6524658203125,-2.534637451171875,5.435638427734375
16694,1629709196128,5.674896240234375,-2.8411865234375,6.362762451171875
16695,1629709196160,5.42816162109375,-2.572021484375,5.031890869140625
16696,1629709196160,5.81695556640625,-2.714080810546875,4.104766845703125
16697,1629709196160,5.42816162109375,-2.99072265625,4.246826171875
16700,1629709196253,5.615081787109375,-2.4822998046875,3.611297607421875
16699,1629709196253,5.0543212890625,-2.88604736328125,3.1402587890625
16698,1629709196253,5.3533935546875,-2.58697509765625,3.297271728515625
16701,1629709196300,5.4132080078125,-4.104766845703125,2.938385009765625
16702,1629709196300,5.181427001953125,-3.84307861328125,3.22998046875
16704,1629709196300,5.18890380859375,-3.5888671875,3.072967529296875
16703,1629709196332,4.987030029296875,-3.162689208984375,3.028106689453125
16705,1629709196347,4.882354736328125,-3.566436767578125,3.06549072265625
16706,1629709196347,4.6356201171875,-3.446807861328125,3.2000732421875
16709,1629709196363,5.45806884765625,-2.85614013671875,3.327178955078125
16707,1629709196378,4.90478515625,-1.71966552734375,3.2000732421875
16708,1629709196378,5.301055908203125,-2.370147705078125,3.566436767578125
16711,1629709196472,5.4132080078125,-1.86920166015625,3.42437744140625
16712,1629709196472,5.7720947265625,-1.816864013671875,3.87298583984375
16710,1629709196472,5.779571533203125,-1.9439697265625,3.865509033203125
16715,1629709196503,5.81695556640625,-2.25799560546875,3.611297607421875
16713,1629709196503,5.495452880859375,-2.729034423828125,3.551483154296875
16714,1629709196503,5.420684814453125,-3.327178955078125,4.179534912109375
16716,1629709196597,4.897308349609375,-3.132781982421875,4.388885498046875
16717,1629709196597,5.36834716796875,-3.745880126953125,4.5758056640625
16718,1629709196597,5.15899658203125,-3.386993408203125,4.702911376953125
16719,1629709196628,4.747772216796875,-3.409423828125,5.15899658203125
16720,1629709196628,4.658050537109375,-3.21502685546875,4.42626953125
16721,1629709196628,4.68048095703125,-3.117828369140625,4.732818603515625
16724,1629709196706,4.867401123046875,-2.385101318359375,4.47113037109375
16722,1629709196706,4.47113037109375,-3.4991455078125,5.166473388671875
16723,1629709196706,4.598236083984375,-2.811279296875,4.74029541015625
16730,1629709196816,5.24871826171875,-2.205657958984375,4.0972900390625
16725,1629709196816,5.1739501953125,-2.1832275390625,3.865509033203125
16728,1629709196816,5.0543212890625,-1.921539306640625,4.448699951171875
16729,1629709196831,5.659942626953125,-1.772003173828125,3.312225341796875
16727,1629709196831,5.5029296875,-2.145843505859375,3.611297607421875
16726,1629709196831,5.435638427734375,-1.786956787109375,3.372039794921875
16733,1629709196894,5.14404296875,-1.876678466796875,4.05242919921875
16731,1629709196894,5.465545654296875,-2.093505859375,3.267364501953125
16732,1629709196894,5.14404296875,-0.0,4.4561767578125
16735,1629709196956,4.38140869140625,-2.624359130859375,4.897308349609375
16736,1629709196956,4.88983154296875,-2.0635986328125,4.5159912109375
16734,1629709196956,3.820648193359375,-2.64678955078125,4.7552490234375
16741,1629709197050,4.164581298828125,-2.714080810546875,4.538421630859375
16740,1629709197050,4.912261962890625,-2.40753173828125,4.329071044921875
16742,1629709197066,5.12908935546875,-2.086029052734375,4.08233642578125
16737,1629709197066,5.241241455078125,-1.921539306640625,3.60382080078125
16738,1629709197066,5.48797607421875,-2.22808837890625,3.551483154296875
16739,1629709197066,3.42437744140625,-2.624359130859375,4.32159423828125
16743,1629709197144,5.450592041015625,-2.639312744140625,3.327178955078125
16744,1629709197144,5.42816162109375,-2.452392578125,3.372039794921875
16745,1629709197144,5.27862548828125,-2.19818115234375,3.117828369140625
16746,1629709197191,4.897308349609375,-3.357086181640625,3.39447021484375
16747,1629709197191,5.48797607421875,-4.149627685546875,4.02252197265625
16748,1629709197191,4.912261962890625,-2.534637451171875,3.028106689453125
16751,1629709197238,5.929107666015625,-4.59075927734375,4.5758056640625
16749,1629709197238,6.198272705078125,-4.4561767578125,4.6356201171875
16753,1629709197253,5.839385986328125,-3.297271728515625,4.448699951171875
16754,1629709197269,5.7122802734375,-2.534637451171875,3.887939453125
16750,1629709197269,6.392669677734375,-2.370147705078125,3.648681640625
16752,1629709197284,6.11602783203125,-2.639312744140625,4.224395751953125
16756,1629709197363,5.72723388671875,-3.24493408203125,4.2767333984375
16755,1629709197363,5.450592041015625,-3.1103515625,4.015045166015625
16757,1629709197363,5.54779052734375,-2.818756103515625,4.777679443359375
16759,1629709197378,5.5328369140625,-2.22808837890625,5.1141357421875
16758,1629709197378,4.88983154296875,-1.8841552734375,4.957122802734375
16760,1629709197378,5.286102294921875,-2.071075439453125,5.136566162109375
16762,1629709197503,4.65057373046875,-2.34771728515625,4.418792724609375
16761,1629709197503,4.628143310546875,-2.115936279296875,4.673004150390625
16763,1629709197503,5.00946044921875,-2.489776611328125,3.775787353515625
16765,1629709197534,5.203857421875,-2.37762451171875,3.297271728515625
16764,1629709197534,5.585174560546875,-2.295379638671875,3.312225341796875
16766,1629709197550,5.600128173828125,-2.34771728515625,3.2000732421875
16767,1629709197628,5.196380615234375,-2.415008544921875,2.76641845703125
16768,1629709197628,4.912261962890625,-2.564544677734375,2.938385009765625
16769,1629709197644,5.51788330078125,-2.52716064453125,3.06549072265625
16772,1629709197675,4.90478515625,-2.5421142578125,2.61688232421875
16773,1629709197675,4.942169189453125,-2.5421142578125,2.75146484375
16775,1629709197675,4.78515625,-2.51220703125,2.684173583984375
16770,1629709197691,5.510406494140625,-2.115936279296875,3.386993408203125
16771,1629709197691,5.345916748046875,-0.0,2.953338623046875
16774,1629709197691,5.24871826171875,-2.55706787109375,2.91595458984375
16776,1629709197769,4.598236083984375,-2.691650390625,3.506622314453125
16777,1629709197769,5.1739501953125,-2.280426025390625,3.566436767578125
16778,1629709197769,4.2767333984375,-2.893524169921875,3.51409912109375
16779,1629709197800,5.450592041015625,-2.25799560546875,4.403839111328125
16780,1629709197800,5.555267333984375,-2.6617431640625,4.269256591796875
16781,1629709197816,4.673004150390625,-2.13836669921875,4.366455078125
16784,1629709197894,5.1739501953125,-2.34771728515625,3.132781982421875
16783,1629709197894,4.844970703125,-2.73651123046875,3.058013916015625
16782,1629709197899,5.659942626953125,-2.385101318359375,3.611297607421875
16785,1629709197944,5.121612548828125,-1.80938720703125,3.043060302734375
16786,1629709197960,4.807586669921875,-2.43743896484375,3.09539794921875
16787,1629709197960,5.001983642578125,-2.0635986328125,2.983245849609375
16788,1629709198006,5.615081787109375,-2.3028564453125,3.529052734375
16789,1629709198006,5.38330078125,-1.921539306640625,3.51409912109375
16790,1629709198022,5.2337646484375,-1.682281494140625,3.0804443359375
16791,1629709198053,5.24871826171875,-2.130889892578125,3.715972900390625
16792,1629709198053,5.42816162109375,-1.9439697265625,3.656158447265625
16793,1629709198069,5.540313720703125,-2.115936279296875,4.553375244140625
16796,1629709198163,6.17584228515625,-2.8411865234375,4.493560791015625
16795,1629709198163,5.75714111328125,-2.519683837890625,4.65057373046875
16794,1629709198163,6.041259765625,-2.564544677734375,4.658050537109375
16797,1629709198178,5.45806884765625,-2.684173583984375,4.26177978515625
16798,1629709198178,5.96649169921875,-2.699127197265625,4.47113037109375
16799,1629709198178,5.682373046875,-2.654266357421875,4.53094482421875
16800,1629709198256,5.226287841796875,-2.848663330078125,4.18701171875
16801,1629709198256,5.33843994140625,-2.803802490234375,4.299163818359375
16802,1629709198256,5.15899658203125,-2.91595458984375,4.53094482421875
16803,1629709198303,5.166473388671875,-2.190704345703125,4.605712890625
16804,1629709198303,5.121612548828125,-2.115936279296875,4.2767333984375
16805,1629709198303,5.465545654296875,-2.564544677734375,4.65057373046875
16807,1629709198413,4.957122802734375,-1.816864013671875,3.730926513671875
