timestamp,bvp
1629377371843,-14.0
1629377371859,-11.5
1629377371875,-8.89
1629377371890,-6.54
1629377371906,-4.68
1629377371921,-3.31
1629377371937,-2.28
1629377371953,-1.35
1629377371968,-0.36
1629377371984,0.75
1629377372000,1.95
1629377372015,3.12
1629377372031,4.17
1629377372046,5.04
1629377372062,5.71
1629377372078,6.17
1629377372093,6.42
1629377372109,6.47
1629377372125,6.34
1629377372140,6.11
1629377372156,5.9
1629377372171,5.83
1629377372187,5.96
1629377372203,6.29
1629377372218,6.72
1629377372234,7.06
1629377372250,7.14
1629377372265,6.84
1629377372281,6.15
1629377372296,5.19
1629377372312,4.18
1629377372328,3.3
1629377372343,2.67
1629377372359,2.25
1629377372375,1.94
1629377372390,1.56
1629377372406,1.04
1629377372421,0.37
1629377372437,-0.38
1629377372453,-1.15
1629377372468,-1.88
1629377372484,-2.58
1629377372500,-3.26
1629377372515,-3.92
1629377372531,-4.54
1629377372546,-5.08
1629377372562,-5.54
1629377372578,-6.01
1629377372593,-6.6
1629377372609,-7.46
1629377372625,-8.66
1629377372640,-10.13
1629377372656,-11.68
1629377372671,-13.0
1629377372687,-13.82
1629377372703,-13.97
1629377372718,-13.4
1629377372734,-12.22
1629377372750,-10.56
1629377372765,-8.56
1629377372781,-6.35
1629377372796,-4.05
1629377372812,-1.8
1629377372828,0.27
1629377372843,2.06
1629377372859,3.56
1629377372875,4.79
1629377372890,5.81
1629377372906,6.63
1629377372921,7.26
1629377372937,7.67
1629377372953,7.86
1629377372968,7.88
1629377372984,7.81
1629377373000,7.71
1629377373015,7.62
1629377373031,7.53
1629377373046,7.4
1629377373062,7.24
1629377373078,7.07
1629377373093,6.97
1629377373109,6.98
1629377373125,7.12
1629377373140,7.29
1629377373156,7.37
1629377373171,7.21
1629377373187,6.77
1629377373203,6.08
1629377373218,5.27
1629377373234,4.45
1629377373250,3.69
1629377373265,2.97
1629377373281,2.24
1629377373296,1.49
1629377373312,0.77
1629377373328,0.17
1629377373343,-0.24
1629377373359,-0.48
1629377373375,-0.68
1629377373390,-0.98
1629377373406,-1.47
1629377373421,-2.16
1629377373437,-2.99
1629377373453,-3.86
1629377373468,-4.73
1629377373484,-5.64
1629377373500,-6.66
1629377373515,-7.82
1629377373531,-9.07
1629377373546,-10.24
1629377373562,-11.12
1629377373578,-11.53
1629377373593,-11.39
1629377373609,-10.78
1629377373625,-9.81
1629377373640,-8.56
1629377373656,-7.05
1629377373671,-5.27
1629377373687,-3.24
1629377373703,-1.06
1629377373718,1.09
1629377373734,3.0
1629377373750,4.55
1629377373765,5.68
1629377373781,6.46
1629377373796,6.95
1629377373812,7.26
1629377373828,7.42
1629377373843,7.45
1629377373859,7.33
1629377373875,7.03
1629377373890,6.61
1629377373906,6.19
1629377373921,5.93
1629377373937,5.97
1629377373953,6.35
1629377373968,6.96
1629377373984,7.62
1629377374000,8.1
1629377374015,8.3
1629377374031,8.23
1629377374046,7.96
1629377374062,7.6
1629377374078,7.18
1629377374093,6.68
1629377374109,6.05
1629377374125,5.3
1629377374140,4.51
1629377374156,3.76
1629377374171,3.16
1629377374187,2.78
1629377374203,2.65
1629377374218,2.72
1629377374234,2.91
1629377374250,3.04
1629377374265,2.88
1629377374281,2.3
1629377374296,1.28
1629377374312,0.04
1629377374328,-1.11
1629377374343,-1.86
1629377374359,-2.07
1629377374375,-1.85
1629377374390,-1.54
1629377374406,-1.54
1629377374421,-2.12
1629377374437,-3.34
1629377374453,-4.98
1629377374468,-6.73
1629377374484,-8.24
1629377374500,-9.28
1629377374515,-9.76
1629377374531,-9.67
1629377374546,-9.05
1629377374562,-7.92
1629377374578,-6.32
1629377374593,-4.3
1629377374609,-2.01
1629377374625,0.29
1629377374640,2.33
1629377374656,3.91
1629377374671,4.97
1629377374687,5.66
1629377374703,6.18
1629377374718,6.71
1629377374734,7.3
1629377374750,7.82
1629377374765,8.11
1629377374781,8.04
1629377374796,7.59
1629377374812,6.85
1629377374828,5.99
1629377374843,5.17
1629377374859,4.49
1629377374875,3.94
1629377374890,3.49
1629377374906,3.1
1629377374921,2.8
1629377374937,2.63
1629377374953,2.68
1629377374968,2.96
1629377374984,3.37
1629377375000,3.72
1629377375015,3.75
1629377375031,3.33
1629377375046,2.49
1629377375062,1.44
1629377375078,0.44
1629377375093,-0.33
1629377375109,-0.87
1629377375125,-1.29
1629377375140,-1.74
1629377375156,-2.3
1629377375171,-2.91
1629377375187,-3.47
1629377375203,-3.92
1629377375218,-4.27
1629377375234,-4.61
1629377375250,-5.01
1629377375265,-5.51
1629377375281,-6.08
1629377375296,-6.66
1629377375312,-7.2
1629377375328,-7.64
1629377375343,-7.98
1629377375359,-8.22
1629377375375,-8.37
1629377375390,-8.52
1629377375406,-8.76
1629377375421,-9.16
1629377375437,-9.78
1629377375453,-10.57
1629377375468,-11.45
1629377375484,-12.27
1629377375500,-12.86
1629377375515,-13.08
1629377375531,-12.81
1629377375546,-12.0
1629377375562,-10.67
1629377375578,-8.98
1629377375593,-7.15
1629377375609,-5.45
1629377375625,-4.09
1629377375640,-3.12
1629377375656,-2.47
1629377375671,-1.95
1629377375687,-1.38
1629377375703,-0.71
1629377375718,0.05
1629377375734,0.75
1629377375750,1.32
1629377375765,1.75
1629377375781,2.16
1629377375796,2.72
1629377375812,3.58
1629377375828,4.7
1629377375843,5.92
1629377375859,7.01
1629377375875,7.74
1629377375890,8.07
1629377375906,8.11
1629377375921,8.07
1629377375937,8.11
1629377375953,8.22
1629377375968,8.22
1629377375984,7.89
1629377376000,7.09
1629377376015,5.88
1629377376031,4.47
1629377376046,3.18
1629377376062,2.21
1629377376078,1.61
1629377376093,1.26
1629377376109,0.96
1629377376125,0.56
1629377376140,-0.01
1629377376156,-0.69
1629377376171,-1.34
1629377376187,-1.83
1629377376203,-2.06
1629377376218,-2.08
1629377376234,-2.03
1629377376250,-2.08
1629377376265,-2.42
1629377376281,-3.1
1629377376296,-4.1
1629377376312,-5.33
1629377376328,-6.7
1629377376343,-8.13
1629377376359,-9.59
1629377376375,-10.98
1629377376390,-12.14
1629377376406,-12.85
1629377376421,-12.91
1629377376437,-12.24
1629377376453,-10.92
1629377376468,-9.17
1629377376484,-7.25
1629377376500,-5.4
1629377376515,-3.77
1629377376531,-2.41
1629377376546,-1.32
1629377376562,-0.43
1629377376578,0.31
1629377376593,0.95
1629377376609,1.5
1629377376625,1.99
1629377376640,2.37
1629377376656,2.65
1629377376671,2.77
1629377376687,2.75
1629377376703,2.66
1629377376718,2.58
1629377376734,2.63
1629377376750,2.9
1629377376765,3.35
1629377376781,3.87
1629377376796,4.3
1629377376812,4.51
1629377376828,4.41
1629377376843,4.09
1629377376859,3.65
1629377376875,3.22
1629377376890,2.85
1629377376906,2.57
1629377376921,2.35
1629377376937,2.21
1629377376953,2.19
1629377376968,2.26
1629377376984,2.35
1629377377000,2.3
1629377377015,1.96
1629377377031,1.32
1629377377046,0.52
1629377377062,-0.16
1629377377078,-0.44
1629377377093,-0.23
1629377377109,0.31
1629377377125,0.81
1629377377140,0.89
1629377377156,0.34
1629377377171,-0.75
1629377377187,-2.0
1629377377203,-2.98
1629377377218,-3.4
1629377377234,-3.28
1629377377250,-3.0
1629377377265,-3.14
1629377377281,-4.22
1629377377296,-6.42
1629377377312,-9.45
1629377377328,-12.47
1629377377343,-14.45
1629377377359,-14.53
1629377377375,-12.34
1629377377390,-8.25
1629377377406,-3.17
1629377377421,1.76
1629377377437,5.66
1629377377453,8.18
1629377377468,9.64
1629377377484,10.9
1629377377500,13.01
1629377377515,16.81
1629377377531,22.57
1629377377546,29.74
1629377377562,36.93
1629377377578,42.17
1629377377593,43.48
1629377377609,39.53
1629377377625,30.1
1629377377640,16.29
1629377377656,0.16
1629377377671,-15.84
1629377377687,-29.61
1629377377703,-39.81
1629377377718,-46.04
1629377377734,-48.64
1629377377750,-48.35
1629377377765,-45.94
1629377377781,-42.04
1629377377796,-37.07
1629377377812,-31.4
1629377377828,-25.47
1629377377843,-19.84
1629377377859,-15.09
1629377377875,-11.58
1629377377890,-9.35
1629377377906,-8.06
1629377377921,-7.17
1629377377937,-6.25
1629377377953,-5.12
1629377377968,-4.01
1629377377984,-3.29
1629377378000,-3.29
1629377378015,-4.08
1629377378031,-5.4
1629377378046,-6.79
1629377378062,-7.79
1629377378078,-8.15
1629377378093,-7.92
1629377378109,-7.36
1629377378125,-6.87
1629377378140,-6.74
1629377378156,-7.1
1629377378171,-7.87
1629377378187,-8.79
1629377378203,-9.52
1629377378218,-9.77
1629377378234,-9.36
1629377378250,-8.27
1629377378265,-6.65
1629377378281,-4.7
1629377378296,-2.66
1629377378312,-0.67
1629377378328,1.23
1629377378343,3.09
1629377378359,4.88
1629377378375,6.54
1629377378390,7.92
1629377378406,8.88
1629377378421,9.45
1629377378437,9.83
1629377378453,10.31
1629377378468,11.19
1629377378484,12.54
1629377378500,14.25
1629377378515,15.96
1629377378531,17.3
1629377378546,17.99
1629377378562,17.98
1629377378578,17.45
1629377378593,16.76
1629377378609,16.32
1629377378625,16.41
1629377378640,17.08
1629377378656,18.13
1629377378671,19.21
1629377378687,19.96
1629377378703,20.17
1629377378718,19.87
1629377378734,19.3
1629377378750,18.7
1629377378765,18.26
1629377378781,18.02
1629377378796,17.9
1629377378812,17.78
1629377378828,17.55
1629377378843,17.11
1629377378859,16.34
1629377378875,15.07
1629377378890,13.17
1629377378906,10.55
1629377378921,7.3
1629377378937,3.6
1629377378953,-0.23
1629377378968,-3.89
1629377378984,-7.11
1629377379000,-9.79
1629377379015,-11.95
1629377379031,-13.72
1629377379046,-15.3
1629377379062,-16.82
1629377379078,-18.33
1629377379093,-19.76
1629377379109,-20.96
1629377379125,-21.75
1629377379140,-21.99
1629377379156,-21.58
1629377379171,-20.47
1629377379187,-18.64
1629377379203,-16.17
1629377379218,-13.27
1629377379234,-10.23
1629377379250,-7.42
1629377379265,-5.1
1629377379281,-3.43
1629377379296,-2.35
1629377379312,-1.64
1629377379328,-1.07
1629377379343,-0.44
1629377379359,0.31
1629377379375,1.13
1629377379390,1.92
1629377379406,2.56
1629377379421,2.99
1629377379437,3.17
1629377379453,3.14
1629377379468,2.97
1629377379484,2.78
1629377379500,2.68
1629377379515,2.74
1629377379531,2.99
1629377379546,3.33
1629377379562,3.63
1629377379578,3.78
1629377379593,3.68
1629377379609,3.32
1629377379625,2.77
1629377379640,2.11
1629377379656,1.43
1629377379671,0.77
1629377379687,0.14
1629377379703,-0.5
1629377379718,-1.14
1629377379734,-1.73
1629377379750,-2.2
1629377379765,-2.47
1629377379781,-2.53
1629377379796,-2.49
1629377379812,-2.5
1629377379828,-2.74
1629377379843,-3.3
1629377379859,-4.17
1629377379875,-5.27
1629377379890,-6.52
1629377379906,-7.88
1629377379921,-9.36
1629377379937,-11.01
1629377379953,-12.72
1629377379968,-14.25
1629377379984,-15.28
1629377380000,-15.53
1629377380015,-14.9
1629377380031,-13.52
1629377380046,-11.64
1629377380062,-9.55
1629377380078,-7.46
1629377380093,-5.4
1629377380109,-3.36
1629377380125,-1.28
1629377380140,0.82
1629377380156,2.9
1629377380171,4.85
1629377380187,6.6
1629377380203,8.12
1629377380218,9.39
1629377380234,10.39
1629377380250,11.06
1629377380265,11.36
1629377380281,11.3
1629377380296,11.0
1629377380312,10.71
1629377380328,10.63
1629377380343,10.85
1629377380359,11.3
1629377380375,11.77
1629377380390,12.06
1629377380406,12.11
1629377380421,12.03
1629377380437,11.98
1629377380453,12.1
1629377380468,12.39
1629377380484,12.75
1629377380500,13.08
1629377380515,13.32
1629377380531,13.47
1629377380546,13.54
1629377380562,13.5
1629377380578,13.19
1629377380593,12.53
1629377380609,11.47
1629377380625,10.16
1629377380640,8.76
1629377380656,7.46
1629377380671,6.3
1629377380687,5.25
1629377380703,4.23
1629377380718,3.22
1629377380734,2.25
1629377380750,1.36
1629377380765,0.57
1629377380781,-0.2
1629377380796,-1.11
1629377380812,-2.25
1629377380828,-3.66
1629377380843,-5.26
1629377380859,-6.97
1629377380875,-8.67
1629377380890,-10.3
1629377380906,-11.81
1629377380921,-13.06
1629377380937,-13.89
1629377380953,-14.08
1629377380968,-13.51
1629377380984,-12.16
1629377381000,-10.19
1629377381015,-7.87
1629377381031,-5.49
1629377381046,-3.25
1629377381062,-1.23
1629377381078,0.59
1629377381093,2.28
1629377381109,3.86
1629377381125,5.3
1629377381140,6.54
1629377381156,7.54
1629377381171,8.25
1629377381187,8.69
1629377381203,8.93
1629377381218,9.02
1629377381234,9.07
1629377381250,9.13
1629377381265,9.24
1629377381281,9.4
1629377381296,9.58
1629377381312,9.71
1629377381328,9.75
1629377381343,9.68
1629377381359,9.5
1629377381375,9.25
1629377381390,8.96
1629377381406,8.66
1629377381421,8.39
1629377381437,8.22
1629377381453,8.21
1629377381468,8.38
1629377381484,8.59
1629377381500,8.63
1629377381515,8.26
1629377381531,7.33
1629377381546,5.95
1629377381562,4.41
1629377381578,3.1
1629377381593,2.29
1629377381609,1.98
1629377381625,1.96
1629377381640,1.89
1629377381656,1.48
1629377381671,0.68
1629377381687,-0.37
1629377381703,-1.45
1629377381718,-2.39
1629377381734,-3.19
1629377381750,-4.0
1629377381765,-5.06
1629377381781,-6.52
1629377381796,-8.38
1629377381812,-10.43
1629377381828,-12.4
1629377381843,-14.04
1629377381859,-15.15
1629377381875,-15.72
1629377381890,-15.77
1629377381906,-15.39
1629377381921,-14.58
1629377381937,-13.36
1629377381953,-11.75
1629377381968,-9.78
1629377381984,-7.59
1629377382000,-5.33
1629377382015,-3.17
1629377382031,-1.22
1629377382046,0.44
1629377382062,1.79
1629377382078,2.86
1629377382093,3.66
1629377382109,4.21
1629377382125,4.52
1629377382140,4.65
1629377382156,4.66
1629377382171,4.69
1629377382187,4.84
1629377382203,5.17
1629377382218,5.62
1629377382234,6.03
1629377382250,6.25
1629377382265,6.15
1629377382281,5.79
1629377382296,5.32
1629377382312,4.96
1629377382328,4.84
1629377382343,4.94
1629377382359,5.09
1629377382375,5.1
1629377382390,4.82
1629377382406,4.22
1629377382421,3.42
1629377382437,2.59
1629377382453,1.85
1629377382468,1.23
1629377382484,0.65
1629377382500,0.01
1629377382515,-0.79
1629377382531,-1.73
1629377382546,-2.74
1629377382562,-3.69
1629377382578,-4.47
1629377382593,-5.09
1629377382609,-5.62
1629377382625,-6.2
1629377382640,-6.94
1629377382656,-7.89
1629377382671,-9.0
1629377382687,-10.2
1629377382703,-11.39
1629377382718,-12.46
1629377382734,-13.3
1629377382750,-13.74
1629377382765,-13.67
1629377382781,-13.0
1629377382796,-11.76
1629377382812,-10.07
1629377382828,-8.14
1629377382843,-6.14
1629377382859,-4.22
1629377382875,-2.43
1629377382890,-0.77
1629377382906,0.72
1629377382921,2.04
1629377382937,3.12
1629377382953,3.96
1629377382968,4.59
1629377382984,5.08
1629377383000,5.47
1629377383015,5.73
1629377383031,5.8
1629377383046,5.58
1629377383062,5.03
1629377383078,4.22
1629377383093,3.36
1629377383109,2.7
1629377383125,2.46
1629377383140,2.7
1629377383156,3.28
1629377383171,3.96
1629377383187,4.5
1629377383203,4.77
1629377383218,4.84
1629377383234,4.9
1629377383250,5.14
1629377383265,5.71
1629377383281,6.57
1629377383296,7.54
1629377383312,8.36
1629377383328,8.82
1629377383343,8.85
1629377383359,8.55
1629377383375,8.2
1629377383390,8.14
1629377383406,8.64
1629377383421,9.77
1629377383437,11.31
1629377383453,12.81
1629377383468,13.75
1629377383484,13.78
1629377383500,12.93
1629377383515,11.67
1629377383531,10.69
1629377383546,10.65
1629377383562,11.79
1629377383578,13.85
1629377383593,16.11
1629377383609,17.73
1629377383625,18.12
1629377383640,17.3
1629377383656,15.93
1629377383671,15.25
1629377383687,16.77
1629377383703,21.84
1629377383718,31.11
1629377383734,44.12
1629377383750,59.01
1629377383765,72.62
1629377383781,81.18
1629377383796,81.39
1629377383812,71.46
1629377383828,51.91
1629377383843,25.49
1629377383859,-3.64
1629377383875,-31.14
1629377383890,-53.69
1629377383906,-69.69
1629377383921,-79.23
1629377383937,-83.38
1629377383953,-83.43
1629377383968,-80.28
1629377383984,-74.39
1629377384000,-66.08
1629377384015,-55.98
1629377384031,-45.29
1629377384046,-35.5
1629377384062,-27.95
1629377384078,-23.2
1629377384093,-20.86
1629377384109,-19.82
1629377384125,-18.83
1629377384140,-17.11
1629377384156,-14.57
1629377384171,-11.69
1629377384187,-9.07
1629377384203,-7.05
1629377384218,-5.52
1629377384234,-4.1
1629377384250,-2.37
1629377384265,-0.2
1629377384281,2.24
1629377384296,4.55
1629377384312,6.31
1629377384328,7.31
1629377384343,7.6
1629377384359,7.43
1629377384375,7.17
1629377384390,7.12
1629377384406,7.35
1629377384421,7.75
1629377384437,8.07
1629377384453,8.07
1629377384468,7.7
1629377384484,7.04
1629377384500,6.29
1629377384515,5.62
1629377384531,5.11
1629377384546,4.67
1629377384562,4.1
1629377384578,3.22
1629377384593,1.88
1629377384609,0.05
1629377384625,-2.16
1629377384640,-4.49
1629377384656,-6.59
1629377384671,-8.05
1629377384687,-8.57
1629377384703,-8.03
1629377384718,-6.63
1629377384734,-4.81
1629377384750,-3.09
1629377384765,-1.88
1629377384781,-1.34
1629377384796,-1.35
1629377384812,-1.56
1629377384828,-1.59
1629377384843,-1.19
1629377384859,-0.29
1629377384875,0.93
1629377384890,2.19
1629377384906,3.16
1629377384921,3.6
1629377384937,3.45
1629377384953,2.83
1629377384968,2.01
1629377384984,1.25
1629377385000,0.75
1629377385015,0.58
1629377385031,0.74
1629377385046,1.16
1629377385062,1.78
1629377385078,2.55
1629377385093,3.39
1629377385109,4.15
1629377385125,4.64
1629377385140,4.71
1629377385156,4.31
1629377385171,3.54
1629377385187,2.62
1629377385203,1.76
1629377385218,1.12
1629377385234,0.71
1629377385250,0.44
1629377385265,0.11
1629377385281,-0.43
1629377385296,-1.27
1629377385312,-2.37
1629377385328,-3.55
1629377385343,-4.61
1629377385359,-5.36
1629377385375,-5.74
1629377385390,-5.82
1629377385406,-5.78
1629377385421,-5.8
1629377385437,-6.02
1629377385453,-6.52
1629377385468,-7.3
1629377385484,-8.34
1629377385500,-9.6
1629377385515,-10.94
1629377385531,-12.12
1629377385546,-12.86
1629377385562,-12.84
1629377385578,-11.95
1629377385593,-10.27
1629377385609,-8.09
1629377385625,-5.77
1629377385640,-3.56
1629377385656,-1.58
1629377385671,0.19
1629377385687,1.81
1629377385703,3.31
1629377385718,4.66
1629377385734,5.77
1629377385750,6.56
1629377385765,7.01
1629377385781,7.13
1629377385796,6.99
1629377385812,6.71
1629377385828,6.43
1629377385843,6.28
1629377385859,6.32
1629377385875,6.55
1629377385890,6.87
1629377385906,7.11
1629377385921,7.16
1629377385937,6.97
1629377385953,6.58
1629377385968,6.1
1629377385984,5.65
1629377386000,5.3
1629377386015,5.1
1629377386031,5.02
1629377386046,4.98
1629377386062,4.88
1629377386078,4.66
1629377386093,4.3
1629377386109,3.83
1629377386125,3.29
1629377386140,2.66
1629377386156,1.87
1629377386171,0.8
1629377386187,-0.58
1629377386203,-2.15
1629377386218,-3.64
1629377386234,-4.74
1629377386250,-5.25
1629377386265,-5.2
1629377386281,-4.89
1629377386296,-4.73
1629377386312,-5.02
1629377386328,-5.85
1629377386343,-7.08
1629377386359,-8.44
1629377386375,-9.7
1629377386390,-10.78
1629377386406,-11.6
1629377386421,-12.12
1629377386437,-12.2
1629377386453,-11.67
1629377386468,-10.49
1629377386484,-8.78
1629377386500,-6.82
1629377386515,-4.9
1629377386531,-3.21
1629377386546,-1.75
1629377386562,-0.39
1629377386578,1.03
1629377386593,2.53
1629377386609,4.02
1629377386625,5.35
1629377386640,6.36
1629377386656,6.91
1629377386671,6.99
